"fips","id","pred.race"
"29009",22320,NA
"29009",14638,NA
"29019",15780,NA
"29019",15980,NA
"29019",18720,NA
"29019",13383,"white"
"29019",20244,"black"
"29021",19058,NA
"29021",14173,"white"
"29021",18438,NA
"29021",23030,NA
"29023",21403,"white"
"29023",15483,NA
"29023",11535,NA
"29023",14544,"white"
"29027",15293,NA
"29027",11191,NA
"29031",17602,"white"
"29031",11925,"white"
"29031",19033,NA
"29031",14523,"black"
"29037",17695,"white"
"29039",15302,"white"
"29043",21380,"white"
"29043",16937,"white"
"29043",17016,"latino"
"29047",15208,NA
"29047",18453,NA
"29047",21768,NA
"29047",13222,"white"
"29047",13395,NA
"29047",12971,NA
"29047",17372,"white"
"29047",15445,"white"
"29049",23392,NA
"29049",13639,"white"
"29051",22632,"latino"
"29053",14099,"white"
"29055",14148,"white"
"29055",17672,"white"
"29059",17618,"white"
"29061",15273,"white"
"29063",16945,"white"
"29069",15386,"white"
"29069",12238,NA
"29071",11626,"white"
"29071",15615,"white"
"29077",17309,"latino"
"29077",19574,"white"
"29077",18632,NA
"29077",16137,NA
"29077",16858,NA
"29077",15848,NA
"29077",18768,NA
"29077",16936,NA
"29077",16102,NA
"29077",14492,"white"
"29077",17284,"white"
"29077",13779,"white"
"29077",23588,"white"
"29077",12401,NA
"29081",12077,"white"
"29087",12309,"white"
"29091",13183,"white"
"29091",23556,"white"
"29095",13847,"other"
"29095",12898,NA
"29095",11378,"black"
"29095",12568,"latino"
"29095",18506,NA
"29095",15035,"other"
"29095",13938,NA
"29095",14550,NA
"29095",13218,"black"
"29095",15117,"latino"
"29095",19677,"black"
"29095",17758,"black"
"29095",16627,"black"
"29095",21675,"black"
"29095",12179,NA
"29095",23606,"black"
"29095",16344,"black"
"29095",18132,"black"
"29095",14298,"latino"
"29095",16913,NA
"29095",18818,"black"
"29095",11602,"white"
"29095",15146,"black"
"29095",14949,NA
"29095",15902,"latino"
"29095",18762,"latino"
"29095",13794,NA
"29095",14120,"latino"
"29095",13798,NA
"29095",20385,"black"
"29095",10955,NA
"29095",13544,"black"
"29095",15841,NA
"29095",17217,NA
"29095",18908,"black"
"29095",13900,"black"
"29095",12300,NA
"29095",17326,NA
"29095",17455,NA
"29095",17472,"white"
"29095",18661,"latino"
"29095",17200,NA
"29095",16325,NA
"29095",12249,NA
"29095",21806,"latino"
"29095",13177,NA
"29095",13780,NA
"29095",10978,"black"
"29095",10979,"black"
"29095",18052,"latino"
"29095",14618,"black"
"29095",15973,NA
"29095",17001,"black"
"29095",17000,"black"
"29097",20945,NA
"29097",12634,NA
"29097",22516,"white"
"29097",17625,"latino"
"29097",13244,NA
"29097",17612,NA
"29099",14479,"white"
"29099",14477,"white"
"29099",14478,"white"
"29099",23405,NA
"29099",13523,"white"
"29099",14163,"white"
"29101",14335,"white"
"29101",12654,NA
"29101",14564,"white"
"29101",16148,"white"
"29105",23365,"white"
"29107",17786,"white"
"29109",11507,"white"
"29119",16853,NA
"29125",11524,"white"
"29139",18383,NA
"29141",15419,NA
"29141",14585,"white"
"29143",11125,"black"
"29143",16288,"black"
"29143",14297,NA
"29145",21520,NA
"29145",11713,NA
"29161",22536,"white"
"29161",21134,"latino"
"29165",11978,NA
"29165",15198,"white"
"29165",18014,"white"
"29165",11697,"white"
"29165",11698,"white"
"29165",14735,"white"
"29165",14734,"white"
"29167",15741,"white"
"29183",14367,NA
"29183",14126,NA
"29183",18621,NA
"29183",16262,"white"
"29183",10929,"white"
"29183",11616,"white"
"29187",11083,"white"
"29189",11193,"black"
"29189",16968,NA
"29189",22631,"black"
"29189",18728,"black"
"29189",11523,"black"
"29189",14207,NA
"29189",16697,"black"
"29189",13079,"black"
"29189",15541,"black"
"29189",13565,"black"
"29189",15109,"black"
"29189",15993,"black"
"29189",17512,"black"
"29189",14918,"black"
"29189",17342,"black"
"29189",14462,"black"
"29189",16831,"black"
"29189",14117,"latino"
"29189",21659,"latino"
"29189",20292,"black"
"29189",15779,"black"
"29189",17528,NA
"29189",11850,NA
"29189",13579,"white"
"29189",22751,NA
"29189",19484,"white"
"29189",18752,"white"
"29189",12777,NA
"29189",18397,NA
"29189",18396,NA
"29189",18398,NA
"29189",13098,"white"
"29189",16863,NA
"29189",17904,"white"
"29189",21532,NA
"29189",22533,NA
"29189",14366,"white"
"29189",12768,"latino"
"29189",21387,"black"
"29203",11225,"white"
"29209",17742,"white"
"29209",16941,"white"
"29213",11762,"white"
"29213",18201,"white"
"29217",20743,"white"
"29219",11395,"white"
"29510",20227,NA
"29510",11759,"black"
"29510",20379,NA
"29510",20522,"white"
"29510",18457,NA
"29510",11769,NA
"29510",11558,NA
"29510",22774,"white"
"29510",11183,"black"
"29510",15488,"black"
"29510",22098,"black"
"29510",13594,"black"
"29510",11145,"black"
"29510",15644,"black"
"29510",12274,"black"
"29510",21519,"black"
"29510",11765,"black"
"29510",12013,"black"
"29510",10972,"black"
"29510",14068,"black"
"29510",14968,"black"
"29510",18151,"black"
"29510",17951,"black"
"29510",17952,"black"
"29510",16053,"black"
"29510",23366,"black"
"29510",11910,"black"
"29510",18342,"black"
"29510",12449,"black"
"29510",18667,"black"
"29510",13507,"black"
"29510",17569,"black"
"29510",13442,"black"
"29510",16537,"black"
"29510",23325,"latino"
"29510",12136,"black"
"29510",21120,"latino"
"29510",19164,NA
"29510",12610,"white"
"29510",15689,"black"
"29510",17140,"black"
"29510",15195,"black"
"29510",11829,NA
"29510",11831,NA
"29510",11830,NA
"29510",15524,"black"
"29510",20039,NA
"29510",20622,"black"
"29510",12693,NA
"29510",12342,"black"
"29510",20638,"black"
"29510",20637,"black"
"29510",12853,"black"
"29510",11492,NA
"29510",16981,"black"
"29510",12350,NA
"41005",19909,NA
"41005",17186,NA
"41005",11706,"white"
"41005",17685,NA
"41005",13655,"white"
"41005",23545,NA
"41005",14769,NA
"41005",15736,"white"
"41007",17226,"white"
"41009",12740,"white"
"41017",13335,"white"
"41017",14957,"white"
"41017",18117,"white"
"41017",13038,"white"
"41017",17968,"white"
"41017",18598,NA
"41017",11691,"white"
"41017",13733,NA
"41017",12856,NA
"41017",17726,"white"
"41019",14813,"white"
"41019",15542,"white"
"41019",12995,NA
"41019",17788,NA
"41019",12442,NA
"41023",17170,"white"
"41029",10992,"latino"
"41029",14994,NA
"41029",11756,"white"
"41029",17145,"white"
"41029",16184,NA
"41029",10931,"white"
"41029",15855,"white"
"41029",18031,"white"
"41029",11785,NA
"41029",14637,NA
"41029",11426,NA
"41031",12466,NA
"41033",16290,"white"
"41033",20033,"white"
"41033",18311,NA
"41033",15125,"latino"
"41033",16178,"white"
"41033",11285,NA
"41035",16848,"white"
"41035",15373,NA
"41035",23368,"latino"
"41035",13291,NA
"41037",13991,NA
"41039",20751,"white"
"41039",11590,NA
"41039",21513,"white"
"41039",23627,"latino"
"41039",15917,NA
"41039",22636,NA
"41039",22957,"white"
"41039",13724,"white"
"41041",13901,NA
"41041",11390,"white"
"41043",13197,"white"
"41045",18669,NA
"41045",18670,NA
"41047",11943,NA
"41047",14466,NA
"41047",16825,NA
"41047",16024,NA
"41047",23586,"white"
"41047",14428,NA
"41047",11946,"white"
"41047",11941,"white"
"41047",15660,"white"
"41047",12417,"white"
"41051",14645,"white"
"41051",14648,"black"
"41051",12445,"latino"
"41051",18894,"black"
"41051",11281,"white"
"41051",11635,"black"
"41051",16867,"black"
"41051",11248,NA
"41051",14182,"white"
"41051",12382,NA
"41051",20224,"black"
"41051",11287,"black"
"41051",15887,NA
"41051",18526,NA
"41051",16282,NA
"41051",19824,"latino"
"41051",17697,NA
"41051",11008,NA
"41051",17603,NA
"41051",11003,"black"
"41053",17889,"white"
"41053",18568,"white"
"41053",23187,"latino"
"41059",14418,"white"
"41059",18776,NA
"41059",13128,NA
"41059",12165,"white"
"41065",13330,NA
"41065",11819,"white"
"41067",16334,"white"
"41067",17129,NA
"41067",15392,NA
"41067",19165,NA
"41067",15580,"white"
"41067",16730,"white"
"41067",11543,NA
"41067",11396,NA
"41067",17724,"white"
"41067",23621,"white"
"41067",18608,"white"
"41067",13596,"latino"
"41067",20882,"white"
"41067",16824,"white"
"41071",16291,NA
"41071",15363,"latino"
"39003",21794,"white"
"39003",11309,NA
"39003",14838,"black"
"39005",14137,"white"
"39007",18412,NA
"39007",18891,"latino"
"39007",18076,"white"
"39007",19833,"white"
"39011",17445,"white"
"39015",14559,"white"
"39017",14080,NA
"39017",18106,NA
"39017",20741,"white"
"39017",13965,"white"
"39017",12206,"black"
"39017",19910,"white"
"39017",13672,NA
"39017",17081,NA
"39017",15366,NA
"39017",13445,"white"
"39023",19149,"latino"
"39023",11474,"white"
"39023",18105,"black"
"39023",13876,"black"
"39023",16211,"black"
"39023",14549,"white"
"39025",14765,"white"
"39025",14764,"white"
"39031",12559,"white"
"39035",18680,"black"
"39035",15403,"black"
"39035",13279,NA
"39035",19698,"latino"
"39035",16768,NA
"39035",16980,"black"
"39035",11130,"black"
"39035",15348,"black"
"39035",11138,"black"
"39035",15822,NA
"39035",13499,"black"
"39035",15868,"black"
"39035",13332,"black"
"39035",23180,"black"
"39035",23623,NA
"39035",15843,"black"
"39035",16513,"black"
"39035",15042,"black"
"39035",23179,NA
"39035",14748,NA
"39035",15553,"white"
"39035",23291,NA
"39035",23292,"white"
"39035",11222,NA
"39035",18098,"white"
"39035",11565,"white"
"39035",17527,"black"
"39035",17526,"black"
"39035",12050,"black"
"39035",12049,"black"
"39035",16733,"black"
"39035",19409,"black"
"39035",22980,NA
"39035",14244,"white"
"39035",18362,"asian"
"39035",12457,"white"
"39035",16974,NA
"39035",15655,"white"
"39035",14077,NA
"39035",12512,NA
"39035",15231,"black"
"39035",19391,NA
"39035",18293,NA
"39035",23555,NA
"39035",11165,NA
"39037",13746,"white"
"39041",11631,"latino"
"39041",18432,NA
"39041",13683,NA
"39043",12485,"white"
"39045",11589,"black"
"39049",12787,NA
"39049",12788,NA
"39049",12121,"white"
"39049",15880,"white"
"39049",17749,"black"
"39049",18498,NA
"39049",10934,"black"
"39049",18195,"black"
"39049",23644,"black"
"39049",21140,NA
"39049",16931,NA
"39049",11576,"black"
"39049",17239,NA
"39049",11577,NA
"39049",13825,"black"
"39049",22635,NA
"39049",19174,NA
"39049",20042,"black"
"39049",13593,NA
"39049",19688,NA
"39049",11886,"black"
"39049",13732,NA
"39049",13784,NA
"39049",13902,NA
"39049",13705,NA
"39049",11364,NA
"39049",19045,"asian"
"39049",19031,NA
"39049",16366,NA
"39049",17858,NA
"39049",14468,"black"
"39049",15667,NA
"39049",12051,NA
"39049",23454,NA
"39049",14778,NA
"39049",23587,"black"
"39049",18255,"black"
"39049",16770,"black"
"39049",23617,"latino"
"39049",16830,"black"
"39049",18775,NA
"39049",15205,NA
"39049",15204,NA
"39049",11683,"latino"
"39049",17262,NA
"39049",15596,NA
"39055",11184,"white"
"39055",12478,"white"
"39057",17314,NA
"39057",14900,NA
"39057",13194,"white"
"39059",18706,"white"
"39061",18028,"black"
"39061",23306,"black"
"39061",16589,NA
"39061",14898,NA
"39061",16397,"black"
"39061",23504,"black"
"39061",14103,"black"
"39061",16256,"black"
"39061",22983,NA
"39061",22985,"black"
"39061",22984,NA
"39061",12033,"black"
"39061",18194,"black"
"39061",13155,"latino"
"39061",16221,"black"
"39061",15453,"black"
"39061",15454,"black"
"39061",11913,"black"
"39061",16602,"black"
"39061",15089,"black"
"39061",17111,NA
"39061",14414,NA
"39061",17285,NA
"39061",11660,"white"
"39061",11484,NA
"39061",18633,NA
"39061",13247,"white"
"39061",17699,NA
"39061",11716,"black"
"39061",14725,"black"
"39063",13585,NA
"39063",16220,"white"
"39063",20289,"white"
"39065",17234,"white"
"39073",10942,"white"
"39075",15691,"white"
"39077",13413,"white"
"39077",13630,NA
"39077",13629,NA
"39079",17514,"white"
"39081",21988,"black"
"39083",15489,"white"
"39083",16005,NA
"39085",18330,"white"
"39085",17218,"white"
"39085",19687,"white"
"39087",15313,"white"
"39089",18805,"white"
"39089",19153,"white"
"39089",18108,"white"
"39089",12887,"white"
"39089",20238,"latino"
"39089",20239,"white"
"39089",20237,"white"
"39093",11814,"black"
"39093",16189,NA
"39093",21977,"white"
"39093",13538,NA
"39095",22224,NA
"39095",12834,NA
"39095",14671,"black"
"39095",11855,"black"
"39095",16507,NA
"39095",20737,"white"
"39095",12547,"latino"
"39095",18144,"white"
"39095",11930,NA
"39097",14554,"white"
"39099",18676,NA
"39099",21605,"black"
"39099",13041,"white"
"39101",16573,"white"
"39101",12044,"white"
"39103",12321,"white"
"39103",12059,"white"
"39103",11356,NA
"39105",10956,"white"
"39107",16946,"white"
"39107",12621,"white"
"39109",13289,NA
"39109",13879,NA
"39113",14316,"black"
"39113",21661,"black"
"39113",12355,NA
"39113",11494,NA
"39113",15369,"white"
"39113",14552,NA
"39113",11409,"black"
"39113",17558,"black"
"39113",22117,"white"
"39113",12641,NA
"39113",12642,NA
"39113",18696,NA
"39113",23021,NA
"39113",12593,NA
"39113",23506,NA
"39113",17150,"black"
"39113",11739,"black"
"39113",14834,"black"
"39113",16417,"black"
"39113",19852,"white"
"39113",13540,NA
"39113",15346,NA
"39113",20886,NA
"39113",22106,NA
"39113",16230,NA
"39113",18237,NA
"39113",18821,NA
"39113",18374,"white"
"39117",12791,"white"
"39119",16809,"white"
"39123",18153,"white"
"39127",21801,"white"
"39129",18044,"white"
"39129",13618,"white"
"39131",16964,"white"
"39131",13822,"white"
"39131",23708,"white"
"39131",15909,"white"
"39133",16404,NA
"39133",17022,NA
"39133",19055,NA
"39139",15127,NA
"39139",18264,NA
"39139",16040,NA
"39139",15825,NA
"39139",14193,"white"
"39143",15022,"white"
"39147",15719,"latino"
"39147",20219,NA
"39151",20298,"white"
"39151",12375,"white"
"39151",21136,"white"
"39151",12759,"white"
"39151",23696,"white"
"39151",13173,NA
"39153",10968,NA
"39153",16710,NA
"39153",16685,"asian"
"39153",22940,NA
"39153",11623,"black"
"39153",18213,NA
"39153",22111,NA
"39153",15309,"black"
"39153",12794,NA
"39153",21135,"black"
"39153",22222,NA
"39153",23631,"white"
"39153",16592,NA
"39153",18165,"white"
"39153",15867,"white"
"39153",16623,"white"
"39153",17071,"white"
"39153",16135,"white"
"39153",18522,"white"
"39155",13564,"black"
"39155",17831,"black"
"39155",16370,"white"
"39155",15145,"white"
"39155",18887,NA
"39155",11537,"white"
"39155",23027,"white"
"39165",14390,"white"
"39167",15308,NA
"39167",16540,"white"
"39171",17794,NA
"39173",17024,NA
"39173",11926,"latino"
"40001",18723,"white"
"40001",16031,NA
"40005",12746,"white"
"40005",22519,NA
"40009",14249,NA
"40013",13967,"white"
"40013",16926,NA
"40015",19088,NA
"40015",18893,"black"
"40017",19308,NA
"40017",19312,"latino"
"40017",11333,"white"
"40017",19316,NA
"40017",13198,"white"
"40019",16995,"white"
"40019",13958,"black"
"40019",16496,NA
"40019",14995,NA
"40021",11020,"white"
"40021",16832,NA
"40021",14672,NA
"40021",15499,"latino"
"40021",16279,NA
"40021",18053,NA
"40023",16021,NA
"40023",15312,"white"
"40027",13485,NA
"40027",19306,"white"
"40027",14760,"white"
"40027",15493,"latino"
"40027",19578,"latino"
"40027",20055,NA
"40027",14078,"latino"
"40027",18426,"latino"
"40027",13871,NA
"40027",15971,"white"
"40027",23711,"white"
"40027",10932,"white"
"40029",15875,"white"
"40031",19091,"black"
"40031",19310,"black"
"40031",16758,"black"
"40031",14196,"black"
"40031",11342,"black"
"40031",19097,NA
"40031",17552,NA
"40031",13057,NA
"40037",21526,NA
"40037",15957,"white"
"40039",11501,"other"
"40039",13854,"latino"
"40039",21975,NA
"40039",18368,"white"
"40045",22535,"white"
"40047",18378,"white"
"40047",12545,NA
"40047",19383,"white"
"40047",13517,"white"
"40049",19089,"latino"
"40049",11133,"white"
"40049",18440,"white"
"40049",23297,"white"
"40051",16045,"black"
"40051",18451,"white"
"40051",17893,"white"
"40051",13280,"white"
"40053",16642,"white"
"40063",18287,"white"
"40071",17863,"white"
"40071",18592,NA
"40079",16528,"white"
"40079",16527,"white"
"40079",16526,NA
"40079",15216,NA
"40083",19090,"black"
"40083",15585,"black"
"40083",19901,NA
"40085",22091,NA
"40087",18310,NA
"40087",18764,"white"
"40087",19634,NA
"40089",20744,"latino"
"40089",17905,NA
"40089",20057,NA
"40091",17156,"white"
"40093",13728,"white"
"40097",11806,NA
"40097",16984,NA
"40097",12311,NA
"40101",15636,"black"
"40101",15936,"white"
"40105",14665,NA
"40107",12926,NA
"40107",18391,"white"
"40109",17923,NA
"40109",15767,NA
"40109",12124,NA
"40109",16872,"black"
"40109",15464,"black"
"40109",11455,"black"
"40109",16410,"black"
"40109",16871,"black"
"40109",21484,NA
"40109",15328,NA
"40109",17828,"latino"
"40109",19307,"black"
"40109",19319,"black"
"40109",18673,"black"
"40109",17767,"black"
"40109",13093,NA
"40109",17700,NA
"40109",19315,"white"
"40109",14993,"latino"
"40109",20760,"black"
"40109",23336,"other"
"40109",19093,"latino"
"40109",19095,NA
"40109",19328,"latino"
"40109",15289,NA
"40109",11139,NA
"40109",12617,"latino"
"40109",19084,"latino"
"40109",19305,"latino"
"40109",12618,"latino"
"40109",16242,NA
"40109",22511,"latino"
"40109",19094,"latino"
"40109",21411,NA
"40109",19156,"latino"
"40109",14234,"white"
"40109",13202,NA
"40109",12983,"black"
"40109",13904,"black"
"40109",17090,NA
"40109",14625,NA
"40109",18903,"white"
"40109",11261,NA
"40109",15443,NA
"40109",15048,"latino"
"40109",15811,"latino"
"40109",21673,NA
"40109",19318,NA
"40109",16320,NA
"40109",15702,NA
"40109",15790,"black"
"40109",16308,"black"
"40109",23423,NA
"40109",12252,NA
"40109",16739,NA
"40109",12067,"white"
"40109",12964,NA
"40109",13996,NA
"40109",18635,NA
"40109",19321,"black"
"40109",14001,"white"
"40109",16163,"white"
"40109",19096,NA
"40109",12737,"black"
"40109",17322,NA
"40109",15482,NA
"40109",19320,"black"
"40109",12430,"black"
"40109",13758,"latino"
"40109",16400,NA
"40111",14155,NA
"40111",11654,NA
"40111",16175,"white"
"40111",17213,"white"
"40111",15040,"latino"
"40113",16861,"white"
"40113",19175,"white"
"40113",23318,NA
"40113",20445,"white"
"40113",15749,NA
"40113",23664,"black"
"40115",13323,"white"
"40115",16022,"white"
"40115",18663,"white"
"40119",15676,NA
"40119",19313,NA
"40119",19311,NA
"40119",12219,NA
"40119",16583,NA
"40121",18986,"white"
"40121",18793,NA
"40123",18987,NA
"40123",17650,"white"
"40125",23593,"white"
"40125",14107,"white"
"40125",15951,"white"
"40131",17900,"white"
"40131",13895,NA
"40133",17635,"white"
"40133",13840,"white"
"40133",11744,NA
"40133",20249,NA
"40135",20528,"white"
"40135",21115,"white"
"40135",23663,"white"
"40135",23022,"white"
"40137",14590,"white"
"40139",22114,"latino"
"40143",18591,"black"
"40143",15934,"black"
"40143",14243,"black"
"40143",18334,NA
"40143",21488,"latino"
"40143",17938,NA
"40143",17789,NA
"40143",19309,"latino"
"40143",13346,"white"
"40143",12048,NA
"40143",14530,NA
"40143",19322,"latino"
"40143",23526,NA
"40143",18579,NA
"40143",15632,"black"
"40143",15043,NA
"40143",14895,NA
"40143",19085,"white"
"40143",19086,"white"
"40143",11159,"white"
"40143",19323,NA
"40143",14291,NA
"40143",17943,"white"
"40143",13791,"white"
"40143",19092,"latino"
"40143",18210,"black"
"40143",13433,"black"
"40143",11195,NA
"40143",15886,"black"
"40143",15196,"black"
"40143",16050,"other"
"40143",20461,"latino"
"40143",19314,"black"
"40143",14377,"latino"
"40143",20750,"other"
"40143",17714,"white"
